mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.3024720350901286,0.020928815868786775,0.019631624221801758,0.00295742159850139,3,50,"{'max_depth': 3, 'n_estimators': 50}",0.8801329949597131,0.8760425799877474,0.815734763103184,0.8573034460168816,0.02944089472197205,12
0.576305071512858,0.016098358595531104,0.03056510289510091,0.0005520476471665962,3,100,"{'max_depth': 3, 'n_estimators': 100}",0.8913583295605767,0.8873558507792311,0.8458188834128684,0.8748443545842255,0.020589049543195497,11
1.7149163087209065,0.05060856929725478,0.0736226240793864,0.0014434619299800093,3,200,"{'max_depth': 3, 'n_estimators': 200}",0.9026217228464419,0.8911504901713644,0.8383527195446318,0.8773749775208127,0.02798749432563473,10
0.5517700513203939,0.17560483162246174,0.027902523676554363,0.008145101712834824,5,50,"{'max_depth': 5, 'n_estimators': 50}",0.9026162589098942,0.9023750706753336,0.887224421297477,0.897405250294235,0.007199606574299396,9
0.6291765371958414,0.06679959436596979,0.032834768295288086,0.004907630877145741,5,100,"{'max_depth': 5, 'n_estimators': 100}",0.917605307920144,0.9136054345369149,0.887224421297477,0.9061450545848454,0.013478192751423023,7
1.3205875555674236,0.02327514095846433,0.05223528544108073,0.0036906548362813083,5,200,"{'max_depth': 5, 'n_estimators': 200}",0.9138576779026217,0.9173267922139579,0.8797060493839756,0.9036301731668517,0.016976090296061782,8
0.34356991449991864,0.00939013331703552,0.01865863800048828,0.0006009772436906768,7,50,"{'max_depth': 7, 'n_estimators': 50}",0.9101123595505618,0.9285682054058934,0.8872180451127819,0.9086328700230789,0.016913517395128096,6
0.7069867451985677,0.008688865149651745,0.0323180357615153,0.0020548016435736768,7,100,"{'max_depth': 7, 'n_estimators': 100}",0.9138576779026217,0.9286305763565819,0.8984890652639999,0.9136591065077345,0.012306021444404406,5
1.4435096581776936,0.0418662471661954,0.05910793940226237,0.00575819519124341,7,200,"{'max_depth': 7, 'n_estimators': 200}",0.9101148813674299,0.9323582845386928,0.9135081541096578,0.9186604400052601,0.009784401995773854,2
0.378262996673584,0.009890895349854522,0.021292845408121746,0.0007213208312686717,10,50,"{'max_depth': 10, 'n_estimators': 50}",0.9138455936882572,0.9249567118716903,0.9135375011517797,0.9174466022372423,0.005311938773105249,3
0.7317938804626465,0.004600231923335578,0.03555591901143392,0.003579740927029437,10,100,"{'max_depth': 10, 'n_estimators': 100}",0.9250936329588015,0.9286848039053767,0.9248162808649847,0.9261982392430544,0.0017619087965270162,1
1.613591988881429,0.07269209940153779,0.055766661961873375,0.0071215453293294855,10,200,"{'max_depth': 10, 'n_estimators': 200}",0.9138600947454947,0.9248425383763254,0.9135081541096578,0.9174035957438259,0.005262088696199209,4
